contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL5),0.4391962163082052,1.3351415724559137,0.1818300153576438,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.2669419374399451
(V1L2/3->HVAL2/3) - (V1L4->V1L2/3),0.5920060037795841,2.12503637631896,0.033583577702475546,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.06507796420215953
(V1L2/3->HVAL2/3) - (V1L4->V1L4),0.0797954605209247,0.3247994697559187,0.7453328458806254,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.794254306807153
(V1L2/3->HVAL2/3) - (V1L4->V1L5),0.1866168162877547,0.7218917482415018,0.4703610349630054,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.5644332419556065
(V1L2/3->HVAL2/3) - (V1L5->V1L4),0.3838653508344082,1.447402731926422,0.14778416106162656,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.22535043344203828
(V1L2/3->HVAL2/3) - (V1L5->V1L5),0.4881787353383299,1.9468387449286852,0.051554070281708476,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.09423128077981152
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L2/3),0.5978965739009345,2.738561979540585,0.006170852770587295,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.014810046649409506
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L4),0.4711179373424856,1.852510078509031,0.06395261166844927,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.11171468873729114
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L5),-0.22916866017230647,-1.0484557799445733,0.29442866559411623,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.38151320048815063
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL2/3),-1.843248197455017,-8.988342912555483,2.509858867781026e-19,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,3.645900250039806e-18
